Frame,Time(s),X,Y
698.0,46.53333333333333,11.1,-0.22
699.0,46.6,10.66,-0.22
700.0,46.66666666666666,10.22,-0.22
701.0,46.73333333333333,9.78,-0.22
702.0,46.8,9.34,-0.22
703.0,46.86666666666667,8.9,-0.22
704.0,46.93333333333333,8.46,-0.22
705.0,47.0,8.02,-0.22
706.0,47.06666666666667,7.58,-0.22
707.0,47.13333333333333,7.14,-0.22
708.0,47.2,6.7,-0.22
709.0,47.266666666666666,6.27,-0.22
710.0,47.333333333333336,5.83,-0.22
711.0,47.4,5.39,-0.22
712.0,47.46666666666667,4.95,-0.22
713.0,47.53333333333333,4.51,-0.22
714.0,47.6,4.07,-0.22
715.0,47.66666666666666,3.63,-0.22
716.0,47.73333333333333,3.19,-0.22
717.0,47.8,2.75,-0.22
718.0,47.86666666666667,2.31,-0.22
719.0,47.93333333333333,1.87,-0.22
720.0,48.0,1.43,-0.22
721.0,48.06666666666667,0.99,-0.22
722.0,48.13333333333333,0.55,-0.22
723.0,48.2,0.11,-0.22
724.0,48.266666666666666,0.11,-0.22
725.0,48.333333333333336,0.11,-0.22
726.0,48.4,0.11,-0.22
727.0,48.46666666666667,0.11,-0.22
728.0,48.53333333333333,0.11,-0.22
729.0,48.6,0.11,-0.22
730.0,48.66666666666666,0.11,-0.22
731.0,48.73333333333333,0.11,-0.22
732.0,48.8,0.11,-0.22
733.0,48.86666666666667,0.11,-0.22
734.0,48.93333333333333,0.11,-0.22
735.0,49.0,0.11,-0.22
736.0,49.06666666666667,0.11,-0.22
737.0,49.13333333333333,0.11,-0.22
738.0,49.2,0.11,-0.22
739.0,49.266666666666666,0.11,-0.22
740.0,49.333333333333336,0.11,-0.22
741.0,49.4,0.11,-0.22
742.0,49.46666666666667,0.11,-0.22
743.0,49.53333333333333,0.11,-0.22
744.0,49.6,0.11,-0.22
745.0,49.66666666666666,0.11,-0.22
746.0,49.73333333333333,0.11,-0.22
747.0,49.8,0.11,-0.22
748.0,49.86666666666667,0.11,-0.22
749.0,49.93333333333333,0.11,-0.22
750.0,50.0,0.11,-0.22
751.0,50.06666666666667,0.11,-0.22
752.0,50.13333333333333,0.11,-0.22
753.0,50.2,0.11,-0.22
754.0,50.266666666666666,0.11,-0.22
755.0,50.333333333333336,0.11,-0.22
756.0,50.4,0.11,-0.22
757.0,50.46666666666667,0.11,-0.22
758.0,50.53333333333333,0.11,-0.22
759.0,50.6,0.11,-0.22
760.0,50.66666666666666,0.11,-0.22
761.0,50.73333333333333,0.11,-0.22
762.0,50.8,0.11,-0.22
763.0,50.86666666666667,0.11,-0.22
764.0,50.93333333333333,0.11,-0.22
765.0,51.0,0.11,-0.22
766.0,51.06666666666667,0.11,-0.22
767.0,51.13333333333333,0.11,-0.22
768.0,51.2,0.11,-0.22
769.0,51.266666666666666,0.11,-0.22
770.0,51.333333333333336,0.11,-0.22
771.0,51.4,0.11,-0.22
